Kingdom,aa,n,count,type
Eukaryota,D,10,16,empirical
Eukaryota,D,11,4.6645596351502624e-07,expected
Eukaryota,D,11,6,empirical
Eukaryota,D,12,2.636309423303326e-08,expected
Eukaryota,D,12,1,empirical
Eukaryota,D,13,1.499577531230584e-09,expected
Eukaryota,D,13,2,empirical
Eukaryota,D,14,8.582016033741922e-11,expected
Eukaryota,D,14,0,empirical
Eukaryota,D,15,4.935170335121891e-12,expected
Eukaryota,D,15,1,empirical
Eukaryota,D,16,2.8460585612620737e-13,expected
Eukaryota,D,16,0,empirical
Eukaryota,D,17,1.6431594919586567e-14,expected
Eukaryota,D,17,1,empirical
Eukaryota,D,18,9.48508830172641e-16,expected
Eukaryota,D,18,2,empirical
Eukaryota,D,19,5.4845670999604045e-17,expected
Eukaryota,D,19,1,empirical
Eukaryota,D,20,3.1769564072151955e-18,expected
Eukaryota,D,20,0,empirical
Eukaryota,D,21,1.844008415333099e-19,expected
Eukaryota,D,21,0,empirical
Eukaryota,D,22,1.072261204254291e-20,expected
Eukaryota,D,22,0,empirical
Eukaryota,D,23,6.246722753279709e-22,expected
Eukaryota,D,23,0,empirical
Eukaryota,D,24,3.6463052672094105e-23,expected
Eukaryota,D,24,0,empirical
Eukaryota,D,25,2.1332795546774052e-24,expected
Eukaryota,D,25,0,empirical
Eukaryota,D,26,1.2510473660657297e-25,expected
Eukaryota,D,26,0,empirical
Eukaryota,D,27,7.35317201669268e-27,expected
Eukaryota,D,27,0,empirical
Eukaryota,D,28,4.33051642914163e-28,expected
Eukaryota,D,28,0,empirical
Eukaryota,D,29,2.5533092474134563e-29,expected
Eukaryota,D,29,0,empirical
Eukaryota,D,30,1.5063275287050105e-30,expected
Eukaryota,D,30,0,empirical
Eukaryota,D,31,8.893977502382352e-32,expected
Eukaryota,D,31,0,empirical
Eukaryota,D,32,5.256203011172719e-33,expected
Eukaryota,D,32,0,empirical
Eukaryota,D,33,3.1091856850360794e-34,expected
Eukaryota,D,33,1,empirical
Eukaryota,D,34,1.8404367968126333e-35,expected
Eukaryota,D,34,0,empirical
Eukaryota,D,35,1.0902495513533968e-36,expected
Eukaryota,D,35,0,empirical
Eukaryota,D,36,6.463323436420047e-38,expected
Eukaryota,D,36,0,empirical
Eukaryota,D,37,3.8337385367284354e-39,expected
Eukaryota,D,37,0,empirical
Eukaryota,D,38,2.2753432608118908e-40,expected
Eukaryota,D,38,0,empirical
Eukaryota,D,39,1.3514341928750853e-41,expected
Eukaryota,D,39,0,empirical
Eukaryota,D,40,8.031695384549506e-43,expected
Eukaryota,D,40,0,empirical
Eukaryota,D,41,4.776485342489606e-44,expected
Eukaryota,D,41,0,empirical
Eukaryota,D,42,2.8428420623731586e-45,expected
Eukaryota,D,42,0,empirical
Eukaryota,D,43,1.6931685268861822e-46,expected
Eukaryota,D,43,0,empirical
Eukaryota,D,44,1.0091541360712041e-47,expected
Eukaryota,D,44,1,empirical
Eukaryota,D,45,6.018590193986798e-49,expected
Eukaryota,D,45,1,empirical
Eukaryota,D,46,3.592096253486316e-50,expected
Eukaryota,D,46,0,empirical
Eukaryota,D,47,2.1456138238709943e-51,expected
Eukaryota,D,47,0,empirical
Eukaryota,D,48,1.2824958457398368e-52,expected
Eukaryota,D,48,0,empirical
Eukaryota,D,49,7.671251309124787e-54,expected
Eukaryota,D,49,0,empirical
Eukaryota,D,50,4.59111775933901e-55,expected
Eukaryota,D,50,0,empirical
Eukaryota,E,1,1639483.1968628776,expected
Eukaryota,E,1,1494272,empirical
Eukaryota,E,2,113056.6159093765,expected
Eukaryota,E,2,147342,empirical
Eukaryota,E,3,7797.353087490025,expected
Eukaryota,E,3,20755,empirical
Eukaryota,E,4,537.0189178786351,expected
Eukaryota,E,4,4508,empirical
Eukaryota,E,5,36.8826388174713,expected
Eukaryota,E,5,1470,empirical
Eukaryota,E,6,2.524486534385469,expected
Eukaryota,E,6,641,empirical
