Kingdom,aa,n,count,type
Bacteria,F,41,0,empirical
Bacteria,F,42,4.156007313903317e-52,expected
Bacteria,F,42,0,empirical
Bacteria,F,43,1.6073158652209529e-53,expected
Bacteria,F,43,0,empirical
Bacteria,F,44,6.21622819833672e-55,expected
Bacteria,F,44,0,empirical
Bacteria,F,45,2.4041105148434396e-56,expected
Bacteria,F,45,0,empirical
Bacteria,F,46,9.297888671923927e-58,expected
Bacteria,F,46,0,empirical
Bacteria,F,47,3.595962247088265e-59,expected
Bacteria,F,47,0,empirical
Bacteria,F,48,1.3907434143556513e-60,expected
Bacteria,F,48,0,empirical
Bacteria,F,49,5.378763695152939e-62,expected
Bacteria,F,49,0,empirical
Bacteria,F,50,2.08027266165084e-63,expected
Bacteria,F,50,0,empirical
Bacteria,G,1,6225835.46176488,expected
Bacteria,G,1,6236757,empirical
Bacteria,G,2,469239.95543208363,expected
Bacteria,G,2,455662,empirical
Bacteria,G,3,35418.30520720406,expected
Bacteria,G,3,41422,empirical
Bacteria,G,4,2674.6073264228694,expected
Bacteria,G,4,2081,empirical
Bacteria,G,5,202.01306373041228,expected
Bacteria,G,5,176,empirical
Bacteria,G,6,15.259553126244269,expected
Bacteria,G,6,35,empirical
Bacteria,G,7,1.1527230180435328,expected
Bacteria,G,7,5,empirical
Bacteria,G,8,0.08707992567504737,expected
Bacteria,G,8,2,empirical
Bacteria,G,9,0.006578291650833756,expected
Bacteria,G,9,0,empirical
Bacteria,G,10,0.0004969466021762011,expected
Bacteria,G,10,0,empirical
Bacteria,G,11,3.7541060442965064e-05,expected
Bacteria,G,11,0,empirical
Bacteria,G,12,2.835976508244145e-06,expected
Bacteria,G,12,0,empirical
Bacteria,G,13,2.142376313050282e-07,expected
Bacteria,G,13,0,empirical
Bacteria,G,14,1.6184203941499822e-08,expected
Bacteria,G,14,0,empirical
Bacteria,G,15,1.2226115638073818e-09,expected
Bacteria,G,15,0,empirical
Bacteria,G,16,9.236089184161615e-11,expected
Bacteria,G,16,0,empirical
Bacteria,G,17,6.977375567389871e-12,expected
Bacteria,G,17,0,empirical
Bacteria,G,18,5.271077416829377e-13,expected
Bacteria,G,18,0,empirical
Bacteria,G,19,3.9820670898077025e-14,expected
Bacteria,G,19,0,empirical
Bacteria,G,20,3.008293631208284e-15,expected
Bacteria,G,20,0,empirical
Bacteria,G,21,2.2726553820727085e-16,expected
Bacteria,G,21,0,empirical
Bacteria,G,22,1.716925985313896e-17,expected
Bacteria,G,22,0,empirical
Bacteria,G,23,1.2970861674173874e-18,expected
Bacteria,G,23,0,empirical
Bacteria,G,24,9.79917947664845e-20,expected
Bacteria,G,24,0,empirical
Bacteria,G,25,7.40308027401079e-21,expected
Bacteria,G,25,0,empirical
