Kingdom,aa,n,count,type
Archaea,F,49,3.8594666253003146e-79,expected
Archaea,F,49,0,empirical
Archaea,F,50,7.708282553945849e-81,expected
Archaea,F,50,0,empirical
Archaea,G,1,26292.543684779743,expected
Archaea,G,1,24640,empirical
Archaea,G,2,1637.5646776251428,expected
Archaea,G,2,2098,empirical
Archaea,G,3,103.24851275813913,expected
Archaea,G,3,227,empirical
Archaea,G,4,6.510184487932696,expected
Archaea,G,4,57,empirical
Archaea,G,5,0.4106796431508159,expected
Archaea,G,5,12,empirical
Archaea,G,6,0.02604421180684132,expected
Archaea,G,6,6,empirical
Archaea,G,7,0.0016756015960941537,expected
Archaea,G,7,5,empirical
Archaea,G,8,0.00011003713673198942,expected
Archaea,G,8,1,empirical
Archaea,G,9,7.3717505442231394e-06,expected
Archaea,G,9,0,empirical
Archaea,G,10,5.027869352734189e-07,expected
Archaea,G,10,1,empirical
Archaea,G,11,3.487002558577783e-08,expected
Archaea,G,11,1,empirical
Archaea,G,12,2.438827628723081e-09,expected
Archaea,G,12,0,empirical
Archaea,G,13,1.709127605983103e-10,expected
Archaea,G,13,0,empirical
Archaea,G,14,1.1988419300878809e-11,expected
Archaea,G,14,0,empirical
Archaea,G,15,8.418691035967653e-13,expected
Archaea,G,15,0,empirical
Archaea,G,16,5.91131450539253e-14,expected
Archaea,G,16,0,empirical
Archaea,G,17,4.153125097093422e-15,expected
Archaea,G,17,0,empirical
Archaea,G,18,2.91757689721547e-16,expected
Archaea,G,18,0,empirical
Archaea,G,19,2.0518893950519214e-17,expected
Archaea,G,19,0,empirical
Archaea,G,20,1.4431206391695252e-18,expected
Archaea,G,20,0,empirical
Archaea,G,21,1.0145111885260671e-19,expected
Archaea,G,21,0,empirical
Archaea,G,22,7.139996436220529e-21,expected
Archaea,G,22,0,empirical
Archaea,G,23,5.036089350643395e-22,expected
Archaea,G,23,0,empirical
Archaea,G,24,3.556970987528521e-23,expected
Archaea,G,24,0,empirical
Archaea,G,25,2.516099403292975e-24,expected
Archaea,G,25,0,empirical
Archaea,G,26,1.7814170356521286e-25,expected
Archaea,G,26,0,empirical
Archaea,G,27,1.262899369383538e-26,expected
Archaea,G,27,0,empirical
Archaea,G,28,8.967251763010165e-28,expected
Archaea,G,28,0,empirical
Archaea,G,29,6.366975384954176e-29,expected
Archaea,G,29,0,empirical
Archaea,G,30,4.5189858040329746e-30,expected
Archaea,G,30,0,empirical
Archaea,G,31,3.20951578011567e-31,expected
Archaea,G,31,0,empirical
Archaea,G,32,2.279704057046822e-32,expected
Archaea,G,32,0,empirical
Archaea,G,33,1.618710411399001e-33,expected
Archaea,G,33,0,empirical
Archaea,G,34,1.1519401546968189e-34,expected
Archaea,G,34,0,empirical
Archaea,G,35,8.201229503586036e-36,expected
Archaea,G,35,0,empirical
Archaea,G,36,5.842279919561374e-37,expected
Archaea,G,36,0,empirical
Archaea,G,37,4.1675711588159727e-38,expected
Archaea,G,37,0,empirical
Archaea,G,38,2.975123834965024e-39,expected
Archaea,G,38,0,empirical
Archaea,G,39,2.1243431197982344e-40,expected
Archaea,G,39,0,empirical
Archaea,G,40,1.5230719019143954e-41,expected
Archaea,G,40,0,empirical
Archaea,G,41,1.0907608627783315e-42,expected
Archaea,G,41,0,empirical
Archaea,G,42,7.817184101311285e-44,expected
Archaea,G,42,0,empirical
Archaea,G,43,5.598545427041365e-45,expected
Archaea,G,43,0,empirical
Archaea,G,44,4.015625196397623e-46,expected
Archaea,G,44,0,empirical
Archaea,G,45,2.8909428741279533e-47,expected
Archaea,G,45,0,empirical
Archaea,G,46,2.0843454075819944e-48,expected
Archaea,G,46,0,empirical
Archaea,G,47,1.5010755357157442e-49,expected
Archaea,G,47,0,empirical
Archaea,G,48,1.0819861690529285e-50,expected
Archaea,G,48,0,empirical
Archaea,G,49,7.809360886129323e-52,expected
Archaea,G,49,0,empirical
Archaea,G,50,5.640221284729366e-53,expected
Archaea,G,50,0,empirical
Archaea,H,1,7164.120248286006,expected
Archaea,H,1,6901,empirical
Archaea,H,2,110.38948423406865,expected
Archaea,H,2,218,empirical
Archaea,H,3,1.7199642870031742,expected
Archaea,H,3,5,empirical
Archaea,H,4,0.02680228322980806,expected
Archaea,H,4,1,empirical
Archaea,H,5,0.00041807842066911126,expected
Archaea,H,5,2,empirical
Archaea,H,6,6.5621454585641e-06,expected
Archaea,H,6,1,empirical
Archaea,H,7,1.0455738604573844e-07,expected
Archaea,H,7,0,empirical
Archaea,H,8,1.700435648260715e-09,expected
Archaea,H,8,0,empirical
Archaea,H,9,2.8206570895190736e-11,expected
Archaea,H,9,2,empirical
Archaea,H,10,4.762620185300563e-13,expected
Archaea,H,10,0,empirical
Archaea,H,11,8.1696644941853e-15,expected
Archaea,H,11,0,empirical
Archaea,H,12,1.4123045012764992e-16,expected
Archaea,H,12,0,empirical
Archaea,H,13,2.446067875652848e-18,expected
Archaea,H,13,0,empirical
Archaea,H,14,4.24041332633025e-20,expected
Archaea,H,14,0,empirical
Archaea,H,15,7.358503065096468e-22,expected
Archaea,H,15,0,empirical
Archaea,H,16,1.2768971953297504e-23,expected
Archaea,H,16,0,empirical
Archaea,H,17,2.216908736351829e-25,expected
Archaea,H,17,0,empirical
Archaea,H,18,3.8489879537689615e-27,expected
Archaea,H,18,0,empirical
Archaea,H,19,6.689276739332857e-29,expected
Archaea,H,19,0,empirical
Archaea,H,20,1.1625560728370919e-30,expected
Archaea,H,20,0,empirical
Archaea,H,21,2.019900842995523e-32,expected
Archaea,H,21,0,empirical
Archaea,H,22,3.513813716930318e-34,expected
Archaea,H,22,0,empirical
Archaea,H,23,6.125537057553775e-36,expected
Archaea,H,23,0,empirical
Archaea,H,24,1.0693155343022549e-37,expected
Archaea,H,24,0,empirical
Archaea,H,25,1.8693971452796152e-39,expected
