Kingdom,aa,n,count,type
Archaea,E,34,5.707530327043658e-31,expected
Archaea,E,34,0,empirical
Archaea,E,35,4.6929627999811606e-32,expected
Archaea,E,35,0,empirical
Archaea,E,36,3.858720122340498e-33,expected
Archaea,E,36,0,empirical
Archaea,E,37,3.172758854329138e-34,expected
Archaea,E,37,0,empirical
Archaea,E,38,2.608690839290176e-35,expected
Archaea,E,38,0,empirical
Archaea,E,39,2.1449038033621314e-36,expected
Archaea,E,39,0,empirical
Archaea,E,40,1.7635602267271759e-37,expected
Archaea,E,40,0,empirical
Archaea,E,41,1.4500121743811782e-38,expected
Archaea,E,41,0,empirical
Archaea,E,42,1.1922202155444958e-39,expected
Archaea,E,42,0,empirical
Archaea,E,43,9.802536050291584e-41,expected
Archaea,E,43,0,empirical
Archaea,E,44,8.059653474928519e-42,expected
Archaea,E,44,0,empirical
Archaea,E,45,6.6265786739831945e-43,expected
Archaea,E,45,0,empirical
Archaea,E,46,5.448239149916494e-44,expected
Archaea,E,46,0,empirical
Archaea,E,47,4.479355319351887e-45,expected
Archaea,E,47,0,empirical
Archaea,E,48,3.682715193323387e-46,expected
Archaea,E,48,0,empirical
Archaea,E,49,3.0277405806500554e-47,expected
Archaea,E,49,0,empirical
Archaea,E,50,2.489245636738829e-48,expected
Archaea,E,50,0,empirical
Archaea,F,1,174144.61006323085,expected
Archaea,F,1,174497,empirical
Archaea,F,2,6191.60186886881,expected
Archaea,F,2,6049,empirical
Archaea,F,3,220.33562600094004,expected
Archaea,F,3,207,empirical
Archaea,F,4,7.842876472421854,expected
Archaea,F,4,1,empirical
Archaea,F,5,0.2791933827787837,expected
Archaea,F,5,0,empirical
Archaea,F,6,0.009938746708174533,expected
Archaea,F,6,0,empirical
Archaea,F,7,0.0003537897173414048,expected
Archaea,F,7,0,empirical
Archaea,F,8,1.259349466517346e-05,expected
Archaea,F,8,0,empirical
Archaea,F,9,4.48265488780358e-07,expected
Archaea,F,9,0,empirical
Archaea,F,10,1.5955946326113902e-08,expected
Archaea,F,10,0,empirical
Archaea,F,11,5.679489990288021e-10,expected
Archaea,F,11,0,empirical
Archaea,F,12,2.021605947192306e-11,expected
Archaea,F,12,0,empirical
Archaea,F,13,7.19588931020857e-13,expected
Archaea,F,13,0,empirical
Archaea,F,14,2.56136056326379e-14,expected
Archaea,F,14,0,empirical
Archaea,F,15,9.117183365923357e-16,expected
Archaea,F,15,0,empirical
Archaea,F,16,3.245304339047e-17,expected
Archaea,F,16,0,empirical
Archaea,F,17,1.1551786890782976e-18,expected
Archaea,F,17,0,empirical
Archaea,F,18,4.111895095317427e-20,expected
Archaea,F,18,0,empirical
Archaea,F,19,1.4636482523834715e-21,expected
Archaea,F,19,0,empirical
Archaea,F,20,5.209927229799489e-23,expected
Archaea,F,20,0,empirical
Archaea,F,21,1.854486555783987e-24,expected
Archaea,F,21,0,empirical
Archaea,F,22,6.60107690254692e-26,expected
Archaea,F,22,0,empirical
Archaea,F,23,2.3496495757652745e-27,expected
Archaea,F,23,0,empirical
Archaea,F,24,8.363552992252462e-29,expected
Archaea,F,24,0,empirical
Archaea,F,25,2.9769925105812763e-30,expected
Archaea,F,25,0,empirical
Archaea,F,26,1.05966022574424e-31,expected
Archaea,F,26,0,empirical
Archaea,F,27,3.7718867012988886e-33,expected
Archaea,F,27,0,empirical
Archaea,F,28,1.3426283334051547e-34,expected
Archaea,F,28,0,empirical
Archaea,F,29,4.779171172547984e-36,expected
Archaea,F,29,0,empirical
Archaea,F,30,1.7011683929161109e-37,expected
Archaea,F,30,0,empirical
Archaea,F,31,6.055331971716901e-39,expected
Archaea,F,31,0,empirical
Archaea,F,32,2.1553857063078887e-40,expected
Archaea,F,32,0,empirical
Archaea,F,33,7.671972188658569e-42,expected
Archaea,F,33,0,empirical
Archaea,F,34,2.730766661053326e-43,expected
Archaea,F,34,0,empirical
Archaea,F,35,9.719845429077181e-45,expected
Archaea,F,35,0,empirical
Archaea,F,36,3.4596438285737377e-46,expected
Archaea,F,36,0,empirical
Archaea,F,37,1.2314040074881023e-47,expected
Archaea,F,37,0,empirical
Archaea,F,38,4.382906656862102e-49,expected
Archaea,F,38,0,empirical
Archaea,F,39,1.5599954543486387e-50,expected
Archaea,F,39,0,empirical
Archaea,F,40,5.5524148252664674e-52,expected
Archaea,F,40,0,empirical
Archaea,F,41,1.9762401767811238e-53,expected
Archaea,F,41,0,empirical
Archaea,F,42,7.033968381475448e-55,expected
Archaea,F,42,0,empirical
Archaea,F,43,2.503560619970459e-56,expected
Archaea,F,43,0,empirical
Archaea,F,44,8.910696856818223e-58,expected
Archaea,F,44,0,empirical
Archaea,F,45,3.1714667633805906e-59,expected
Archaea,F,45,0,empirical
Archaea,F,46,1.1287619655276672e-60,expected
Archaea,F,46,0,empirical
Archaea,F,47,4.017327441808852e-62,expected
Archaea,F,47,0,empirical
Archaea,F,48,1.4297687737424183e-63,expected
Archaea,F,48,0,empirical
Archaea,F,49,5.088530074249104e-65,expected
Archaea,F,49,0,empirical
Archaea,F,50,1.8109954666587279e-66,expected
Archaea,F,50,0,empirical
Archaea,G,1,339094.6356178554,expected
Archaea,G,1,339103,empirical
Archaea,G,2,25536.24689800697,expected
Archaea,G,2,24337,empirical
Archaea,G,3,1924.893067306029,expected
Archaea,G,3,2654,empirical
Archaea,G,4,145.13471258084147,expected
Archaea,G,4,181,empirical
Archaea,G,5,10.944068888220874,expected
Archaea,G,5,10,empirical
Archaea,G,6,0.8252469830215766,expected
Archaea,G,6,11,empirical
Archaea,G,7,0.062226606756924124,expected
Archaea,G,7,0,empirical
Archaea,G,8,0.004691975191429683,expected
Archaea,G,8,0,empirical
Archaea,G,9,0.0003537711218441865,expected
Archaea,G,9,0,empirical
Archaea,G,10,2.6673939144513398e-05,expected
Archaea,G,10,0,empirical
Archaea,G,11,2.0111819573618474e-06,expected
Archaea,G,11,0,empirical
Archaea,G,12,1.516407545534408e-07,expected
Archaea,G,12,0,empirical
Archaea,G,13,1.1433561274736697e-08,expected
Archaea,G,13,0,empirical
Archaea,G,14,8.620747126234843e-10,expected
Archaea,G,14,0,empirical
Archaea,G,15,6.499978666469972e-11,expected
Archaea,G,15,0,empirical
Archaea,G,16,4.900994713681218e-12,expected
Archaea,G,16,0,empirical
Archaea,G,17,3.6953494987273795e-13,expected
Archaea,G,17,0,empirical
Archaea,G,18,2.7862859685858144e-14,expected
Archaea,G,18,0,empirical
Archaea,G,19,2.1008634955336855e-15,expected
Archaea,G,19,0,empirical
Archaea,G,20,1.5840558982243771e-16,expected
Archaea,G,20,0,empirical
Archaea,G,21,1.1943733178468525e-17,expected
Archaea,G,21,0,empirical
Archaea,G,22,9.005522490452756e-19,expected
Archaea,G,22,0,empirical
Archaea,G,23,6.790077715879567e-20,expected
Archaea,G,23,0,empirical
Archaea,G,24,5.11964679754518e-21,expected
Archaea,G,24,0,empirical
Archaea,G,25,3.8601503906187397e-22,expected
Archaea,G,25,0,empirical
Archaea,G,26,2.910518123645892e-23,expected
Archaea,G,26,0,empirical
Archaea,G,27,2.1945189347364182e-24,expected
Archaea,G,27,0,empirical
Archaea,G,28,1.6546799733450427e-25,expected
Archaea,G,28,0,empirical
Archaea,G,29,1.2476375791189993e-26,expected
Archaea,G,29,0,empirical
Archaea,G,30,9.407213523003101e-28,expected
Archaea,G,30,0,empirical
Archaea,G,31,7.092991685834815e-29,expected
Archaea,G,31,0,empirical
Archaea,G,32,5.3480371030458646e-30,expected
Archaea,G,32,0,empirical
Archaea,G,33,4.032313598485656e-31,expected
Archaea,G,33,0,empirical
Archaea,G,34,3.0402520883682955e-32,expected
