kingdom,aa,n,expected_frequency
Bacteria,V,28,2.238098850353267e-40
Bacteria,V,29,8.610344306171219e-42
Bacteria,V,30,3.312544888672501e-43
Bacteria,V,31,1.2743919696226036e-44
Bacteria,V,32,4.902801159894396e-46
Bacteria,V,33,1.8861904175824533e-47
Bacteria,V,34,7.256493125771596e-49
Bacteria,V,35,2.7916954721814867e-50
Bacteria,V,36,1.0740124016268409e-51
Bacteria,V,37,4.131907116455237e-53
Bacteria,V,38,1.5896144581899548e-54
Bacteria,V,39,6.115515316458394e-56
Bacteria,V,40,2.352742037111496e-57
Bacteria,V,41,9.051396009579777e-59
Bacteria,V,42,3.4822249286122727e-60
Bacteria,V,43,1.3396707469891937e-61
Bacteria,V,44,5.153939642416524e-63
Bacteria,V,45,1.982807633694403e-64
Bacteria,V,46,7.628195875404987e-66
Bacteria,V,47,2.9346957982568465e-67
Bacteria,V,48,1.1290270424327757e-68
Bacteria,V,49,4.343557731951807e-70
Bacteria,V,50,1.6710400248824572e-71
Bacteria,M,1,0.04568718685078882
Bacteria,M,2,0.0023162179421067322
Bacteria,M,3,0.00011742604272962622
Bacteria,M,4,5.9531856914113335e-06
Bacteria,M,5,3.018105613762894e-07
Bacteria,M,6,1.5300986678390704e-08
Bacteria,M,7,7.757190214440339e-10
Bacteria,M,8,3.9326875637367594e-11
Bacteria,M,9,1.9937672077679747e-12
Bacteria,M,10,1.0107865459298881e-13
Bacteria,M,11,5.124416920151158e-15
Bacteria,M,12,2.597942055844592e-16
Bacteria,M,13,1.3170870033984156e-17
Bacteria,M,14,6.677278157988247e-19
Bacteria,M,15,3.3852010902927234e-20
Bacteria,M,16,1.716206237119172e-21
Bacteria,M,17,8.700705718111582e-23
Bacteria,M,18,4.411024640037064e-24
Bacteria,M,19,2.2362712871108496e-25
Bacteria,M,20,1.1337296156011481e-26
Bacteria,M,21,5.7477053374491335e-28
Bacteria,M,22,2.9139325807083384e-29
Bacteria,M,23,1.4772857316798212e-30
Bacteria,M,24,7.489442780773872e-32
Bacteria,M,25,3.796946789887692e-33
Bacteria,M,26,1.9249502729692777e-34
Bacteria,M,27,9.758982041236604e-36
Bacteria,M,28,4.947542376472526e-37
Bacteria,M,29,2.50827140203341e-38
Bacteria,M,30,1.2716263848849086e-39
Bacteria,M,31,6.446805004532452e-41
Bacteria,M,32,3.268357377644871e-42
Bacteria,M,33,1.656969605951401e-43
Bacteria,M,34,8.400391872155493e-45
Bacteria,M,35,4.258773567862644e-46
Bacteria,M,36,2.1590840734994923e-47
Bacteria,M,37,1.0945977667412609e-48
Bacteria,M,38,5.549317350171438e-50
Bacteria,M,39,2.813355187503594e-51
Bacteria,M,40,1.426295688569489e-52
Bacteria,M,41,7.230936926371704e-54
Bacteria,M,42,3.6658912490724024e-55
Bacteria,M,43,1.858508625765159e-56
Bacteria,M,44,9.422140694756003e-58
Bacteria,M,45,4.776772840385782e-59
Bacteria,M,46,2.4216958234710516e-60
Bacteria,M,47,1.2277348865816065e-61
Bacteria,M,48,6.22428687005401e-63
Bacteria,M,49,3.155546646442193e-64
Bacteria,M,50,1.5997775883016404e-65
Bacteria,B,1,4.838045226527185e-07
Bacteria,B,2,2.3406704262477687e-13
Bacteria,B,3,1.132428034006541e-19
Bacteria,B,4,5.478743345596375e-26
Bacteria,B,5,2.6506433738413784e-32
Bacteria,B,6,1.282394493061331e-38
Bacteria,B,7,6.204288559010209e-45
Bacteria,B,8,3.0016657691327136e-51
Bacteria,B,9,1.4522208797813366e-57
Bacteria,B,10,7.02591709363507e-64
Bacteria,B,11,3.3991737547573496e-70
Bacteria,B,12,1.6445372271042795e-76
Bacteria,B,13,7.956353180083004e-83
Bacteria,B,14,3.849323376989318e-89
Bacteria,B,15,1.862321860941053e-95
Bacteria,B,16,9.010006107752822e-102
Bacteria,B,17,4.35908592195346e-108
Bacteria,B,18,2.108947524311061e-114
Bacteria,B,19,1.020319337569882e-120
Bacteria,B,20,4.936355877129411e-127
Bacteria,B,21,2.3882336096566565e-133
Bacteria,B,22,1.155439339517485e-139
Bacteria,B,23,5.5900731901036005e-146
Bacteria,B,24,2.7045053082375303e-152
Bacteria,B,25,1.3084531657356393e-158
Bacteria,B,26,6.330361717941396e-165
Bacteria,B,27,3.062660592627923e-171
Bacteria,B,28,1.4817304798005e-177
Bacteria,B,29,7.168686011289106e-184
Bacteria,B,30,3.4682460696476504e-190
Bacteria,B,31,1.6779547577734283e-196
Bacteria,B,32,8.118028861258171e-203
Bacteria,B,33,3.927542878430774e-209
Bacteria,B,34,1.9001648461153118e-215
Bacteria,B,35,9.193092358688724e-222
Bacteria,B,36,4.447663963900758e-228
Bacteria,B,37,2.1518020230793161e-234
Bacteria,B,38,1.0410525579516455e-240
Bacteria,B,39,5.0366642320872794e-247
Bacteria,B,40,2.4367632924029216e-253
Bacteria,B,41,1.178918242231445e-259
Bacteria,B,42,5.703665293215797e-266
Bacteria,B,43,2.7594617346372187e-272
Bacteria,B,44,1.3350413591036345e-278
Bacteria,B,45,6.458996724415895e-285
Bacteria,B,46,3.1248948507502223e-291
Bacteria,B,47,1.5118397244780033e-297
Bacteria,B,48,7.31435603972718e-304
Bacteria,B,49,3.5387219564141e-310
Bacteria,B,50,1.71205134e-316
Bacteria,F,1,0.015037097173818303
Bacteria,F,2,0.0002332972454051462
Bacteria,F,3,3.6195552961109474e-06
Bacteria,F,4,5.615660193009641e-08
Bacteria,F,5,8.712572905637534e-10
Bacteria,F,6,1.3517364660087606e-11
Bacteria,F,7,2.097189307139749e-13
Bacteria,F,8,3.2537429451524436e-15
Bacteria,F,9,5.048110400471267e-17
Bacteria,F,10,7.832031922900484e-19
Bacteria,F,11,1.2151224750474115e-20
Bacteria,F,12,1.8852357139251002e-22
Bacteria,F,13,2.9249016210649947e-24
Bacteria,F,14,4.53792034052699e-26
Bacteria,F,15,7.04048329990344e-28
Bacteria,F,16,1.0923154523788497e-29
Bacteria,F,17,1.6947033274292054e-31
Bacteria,F,18,2.6292948266408963e-33
Bacteria,F,19,4.0792929201877517e-35
Bacteria,F,20,6.328932974760177e-37
Bacteria,F,21,9.81919989142705e-39
Bacteria,F,22,1.5234272015885036e-40
Bacteria,F,23,2.3635636958221518e-42
Bacteria,F,24,3.667016932862561e-44
Bacteria,F,25,5.6892958754061765e-46
Bacteria,F,26,8.82681704244175e-48
Bacteria,F,27,1.3694611918065818e-49
Bacteria,F,28,2.1246888282001903e-51
Bacteria,F,29,3.296407845426761e-53
Bacteria,F,30,5.114304052041293e-55
Bacteria,F,31,7.934729913051689e-57
Bacteria,F,32,1.2310558416633014e-58
Bacteria,F,33,1.9099559807329094e-60
Bacteria,F,34,2.963254569677867e-62
Bacteria,F,35,4.597424094217745e-64
Bacteria,F,36,7.132802061076906e-66
Bacteria,F,37,1.1066385045158575e-67
Bacteria,F,38,1.7169252268472409e-69
Bacteria,F,39,2.6637716133635666e-71
Bacteria,F,40,4.132782894215613e-73
Bacteria,F,41,6.411921489453163e-75
Bacteria,F,42,9.94795474121181e-77
Bacteria,F,43,1.5434032324940152e-78
Bacteria,F,44,2.394556067092441e-80
Bacteria,F,45,3.7151009131837187e-82
Bacteria,F,46,5.763897110121698e-84
Bacteria,F,47,8.942559212368385e-86
Bacteria,F,48,1.3874183341386224e-87
Bacteria,F,49,2.1525489383862672e-89
Bacteria,F,50,3.3396321917747546e-91
Bacteria,G,1,0.06910101480419151
Bacteria,G,2,0.005666048291384661
Bacteria,G,3,0.0004645966970423664
Bacteria,G,4,3.8095349669165496e-05
Bacteria,G,5,3.123689160200052e-06
Bacteria,G,6,2.561318915376437e-07
Bacteria,G,7,2.1001944335091843e-08
Bacteria,G,8,1.722088035216304e-09
Bacteria,G,9,1.412053643090556e-10
Bacteria,G,10,1.1578359817794489e-11
Bacteria,G,11,9.4938614213625e-13
Bacteria,G,12,7.78464360293169e-14
Bacteria,G,13,6.3831431000567775e-15
Bacteria,G,14,5.233960334479296e-16
Bacteria,G,15,4.2916695354454686e-17
Bacteria,G,16,3.519023115276072e-18
Bacteria,G,17,2.885479318379513e-19
Bacteria,G,18,2.3659949434980378e-20
Bacteria,G,19,1.9400354169934184e-21
Bacteria,G,20,1.590763086595729e-22
Bacteria,G,21,1.3043716498729033e-23
Bacteria,G,22,1.0695404082031883e-24
Bacteria,G,23,8.769867735862743e-26
Bacteria,G,24,7.190993394418347e-27
Bacteria,G,25,5.896370111388145e-28
Bacteria,G,26,4.8348230325809724e-29
Bacteria,G,27,3.964390517350397e-30
Bacteria,G,28,3.250665446935267e-31
Bacteria,G,29,2.6654351536894513e-32
Bacteria,G,30,2.1855662092885276e-33
Bacteria,G,31,1.7920899889730935e-34
Bacteria,G,32,1.4694528653163325e-35
Bacteria,G,33,1.2049013926045647e-36
Bacteria,G,34,9.879781789311697e-38
Bacteria,G,35,8.101085184524272e-39
Bacteria,G,36,6.642614438905619e-40
Bacteria,G,37,5.446718011094283e-41
Bacteria,G,38,4.4661235971519834e-42
Bacteria,G,39,3.6620695149647424e-43
Bacteria,G,40,3.002772502979105e-44
Bacteria,G,41,2.462171367256039e-45
Bacteria,G,42,2.0188968147673416e-46
Bacteria,G,43,1.6554267517212432e-47
Bacteria,G,44,1.3573936569067083e-48
Bacteria,G,45,1.1130166513829705e-49
Bacteria,G,46,9.12635814932869e-51
Bacteria,G,47,7.483303413864144e-52
Bacteria,G,48,6.136054389676778e-53
Bacteria,G,49,5.031355992236825e-54
Bacteria,G,50,4.125540862741746e-55
Bacteria,H,1,0.02263196970321074
Bacteria,H,2,0.0005374268652353172
Bacteria,H,3,1.2761930988078544e-05
Bacteria,H,4,3.0304938788865086e-07
Bacteria,H,5,7.196319395981422e-09
Bacteria,H,6,1.7088637997185616e-10
Bacteria,H,7,4.057929234796431e-12
Bacteria,H,8,9.636104221604739e-14
Bacteria,H,9,2.288223850071323e-15
Bacteria,H,10,5.433698378122421e-17
Bacteria,H,11,1.2903054945209991e-18
Bacteria,H,12,3.064005679620317e-20
Bacteria,H,13,7.27589771926897e-22
Bacteria,H,14,1.727760753623127e-23
Bacteria,H,15,4.1028026189190076e-25
Bacteria,H,16,9.742662168074927e-27
Bacteria,H,17,2.3135274820080794e-28
Bacteria,H,18,5.493785289554217e-30
Bacteria,H,19,1.3045739478973226e-31
Bacteria,H,20,3.097888060475156e-33
Bacteria,H,21,7.356356035395746e-35
Bacteria,H,22,1.746866673781721e-36
Bacteria,H,23,4.14817222179901e-38
Bacteria,H,24,9.850398453393972e-40
Bacteria,H,25,2.339110926511762e-41
Bacteria,H,26,5.554536653937608e-43
Bacteria,H,27,1.3190001846533313e-44
Bacteria,H,28,3.132145119399305e-46
Bacteria,H,29,7.437704075496625e-48
Bacteria,H,30,1.766183870984512e-49
Bacteria,H,31,4.194043530721608e-51
Bacteria,H,32,9.959326107865936e-53
Bacteria,H,33,2.3649772778050824e-54
Bacteria,H,34,5.615959818924756e-56
Bacteria,H,35,1.3335859495888472e-57
Bacteria,H,36,3.1667809996569624e-59
Bacteria,H,37,7.519951678315298e-61
Bacteria,H,38,1.785714681574846e-62
Bacteria,H,39,4.240422093651457e-64
Bacteria,H,40,1.006945830588656e-65
Bacteria,H,41,2.3911296643272777e-67
Bacteria,H,42,5.678062213419619e-69
Bacteria,H,43,1.3483330067980334e-70
Bacteria,H,44,3.201799890329366e-72
Bacteria,H,45,7.603108791394227e-74
Bacteria,H,46,1.8054614677318138e-75
Bacteria,H,47,4.287313519903701e-77
Bacteria,H,48,1.0180808367536659e-78
Bacteria,H,49,2.417571249112486e-80
Bacteria,H,50,5.740851348476443e-82
Bacteria,C,1,0.0025357096598834904
Bacteria,C,2,6.462724392149214e-06
Bacteria,C,3,1.647144672343895e-08
Bacteria,C,4,4.198052411033773e-11
Bacteria,C,5,1.069951191397653e-13
Bacteria,C,6,2.7269682221317255e-16
Bacteria,C,7,6.950182161863215e-19
Bacteria,C,8,1.7713822878845517e-21
Bacteria,C,9,4.514694919866566e-24
Bacteria,C,10,1.150653382890627e-26
Bacteria,C,11,2.9326526621576797e-29
Bacteria,C,12,7.474406945430262e-32
Bacteria,C,13,1.9049906559610275e-34
Bacteria,C,14,4.855220522234925e-37
Bacteria,C,15,1.2374426218714972e-39
Bacteria,C,16,3.1538510669322664e-42
Bacteria,C,17,8.038171933456098e-45
Bacteria,C,18,2.0486765754176616e-47
Bacteria,C,19,5.221430625533361e-50
Bacteria,C,20,1.3307780302852128e-52
Bacteria,C,21,3.391733593528092e-55
Bacteria,C,22,8.644459487358293e-58
Bacteria,C,23,2.2032001561433916e-60
Bacteria,C,24,5.615262510199644e-63
Bacteria,C,25,1.4311533598312548e-65
Bacteria,C,26,3.6475586593430127e-68
Bacteria,C,27,9.296476916294234e-71
Bacteria,C,28,2.3693788401132407e-73
Bacteria,C,29,6.038799578081677e-76
Bacteria,C,30,1.5390996039492166e-78
Bacteria,C,31,3.922679599227786e-81
Bacteria,C,32,9.99767344408048e-84
Bacteria,C,33,2.5480917257210794e-86
Bacteria,C,34,6.494282373798209e-89
Bacteria,C,35,1.6551878068161334e-91
Bacteria,C,36,4.218551824734574e-94
Bacteria,C,37,1.0751758455859806e-96
Bacteria,C,38,2.7402842182797226e-99
Bacteria,C,39,6.984120437397246e-102
Bacteria,C,40,1.780032084215388e-104
Bacteria,C,41,4.536740523359272e-107
Bacteria,C,42,1.1562721121042275e-109
Bacteria,C,43,2.9469730312898806e-112
Bacteria,C,44,7.510905051013652e-115
Bacteria,C,45,1.9142928722578197e-117
Bacteria,C,46,4.8789289385072705e-120
Bacteria,C,47,1.243485149632722e-122
Bacteria,C,48,3.1692515649350623e-125
Bacteria,C,49,8.077422946956788e-128
Bacteria,C,50,2.0586804211410374e-130
Bacteria,D,1,0.05061254940280973
Bacteria,D,2,0.0028800837539356824
Bacteria,D,3,0.00016388983616825602
Bacteria,D,4,9.326075452685477e-06
Bacteria,D,5,5.306960174143429e-07
Bacteria,D,6,3.019901182746123e-08
Bacteria,D,7,1.7184608239543487e-09
Bacteria,D,8,9.778821970527111e-11
Bacteria,D,9,5.564593489610098e-12
Bacteria,D,10,3.1665062313167347e-13
Bacteria,D,11,1.8018857499095173e-14
Bacteria,D,12,1.025354765961368e-15
Bacteria,D,13,5.834733950987103e-17
Bacteria,D,14,3.3202284135171457e-18
Bacteria,D,15,1.8893606478940806e-19
Bacteria,D,16,1.0751319527530167e-20
Bacteria,D,17,6.11798873401388e-22
Bacteria,D,18,3.48141323989831e-23
Bacteria,D,19,1.981082129091699e-24
Bacteria,D,20,1.1273256381138877e-25
Bacteria,D,21,6.414994490569447e-27
Bacteria,D,22,3.650422994272306e-28
Bacteria,D,23,2.0772563494328274e-29
Bacteria,D,24,1.1820531341243014e-30
Bacteria,D,25,6.726418779630102e-32
Bacteria,D,26,3.827637547992212e-33
Bacteria,D,27,2.178099472956917e-34
Bacteria,D,28,1.2394374479327926e-35
Bacteria,D,29,7.0529615676948484e-37
Bacteria,D,30,4.0134552137622614e-38
Bacteria,D,31,2.2838381576691437e-39
Bacteria,D,32,1.2996075582306362e-40
Bacteria,D,33,7.39535680205093e-42
Bacteria,D,34,4.208293640897331e-43
Bacteria,D,35,2.394710064983685e-44
Bacteria,D,36,1.3626987051481923e-45
Bacteria,D,37,7.754374060415581e-47
Bacteria,D,38,4.412590754043969e-48
Bacteria,D,39,2.510964393898586e-49
Bacteria,D,40,1.4288526942246472e-50
Bacteria,D,41,8.130820280661818e-52
Bacteria,D,42,4.62680573747286e-53
Bacteria,D,43,2.6328624411028435e-54
Bacteria,D,44,1.4982182151343639e-55
Bacteria,D,45,8.525541574516006e-57
Bacteria,D,46,4.851420067155058e-58
Bacteria,D,47,2.7606781882746183e-59
Bacteria,D,48,1.5709511758862173e-60
Bacteria,D,49,8.939425129303754e-62
Bacteria,D,50,5.086938592941702e-63
Bacteria,S,1,0.0725253929425435
Bacteria,S,2,0.006310234823988382
Bacteria,S,3,0.0005490361640015021
Bacteria,S,4,4.777012548495917e-05
Bacteria,S,5,4.156347137895461e-06
Bacteria,S,6,3.616323247074374e-07
Bacteria,S,7,3.14646332306892e-08
Bacteria,S,8,2.737651135425256e-09
Bacteria,S,9,2.3819549029369155e-10
Bacteria,S,10,2.072473401087272e-11
Bacteria,S,11,1.8032020643709042e-12
Bacteria,S,12,1.568916485608767e-13
Bacteria,S,13,1.3650710519088301e-14
Bacteria,S,14,1.1877107506053395e-15
Bacteria,S,15,1.0333944340339828e-16
Bacteria,S,16,8.991280543247907e-18
Bacteria,S,17,7.823065728330591e-19
Bacteria,S,18,6.806634171340549e-20
Bacteria,S,19,5.922265049452364e-21
Bacteria,S,20,5.152799817513539e-22
Bacteria,S,21,4.4833092976517126e-23
Bacteria,S,22,3.900804023104761e-24
Bacteria,S,23,3.393982216359763e-25
Bacteria,S,24,2.9530105118682525e-26
Bacteria,S,25,2.5693331689160647e-27
Bacteria,S,26,2.2355060729925326e-28
Bacteria,S,27,1.9450523049507067e-29
Bacteria,S,28,1.6923364757089142e-30
Bacteria,S,29,1.4724553883333486e-31
Bacteria,S,30,1.2811429061255047e-32
Bacteria,S,31,1.1146871809634237e-33
Bacteria,S,32,9.698586359595878e-35
Bacteria,S,33,8.438473051537293e-36
Bacteria,S,34,7.3420831450417904e-37
Bacteria,S,35,6.388144463989999e-38
Bacteria,S,36,5.558148673427177e-39
Bacteria,S,37,4.835992180525092e-40
Bacteria,S,38,4.2076636923926375e-41
Bacteria,S,39,3.6609723687263897e-42
Bacteria,S,40,3.18531129491407e-43
Bacteria,S,41,2.771451686491942e-44
Bacteria,S,42,2.4113638321074165e-45
Bacteria,S,43,2.098061300919117e-46
Bacteria,S,44,1.825465391743643e-47
Bacteria,S,45,1.5882871939890177e-48
Bacteria,S,46,1.3819249721189857e-49
Bacteria,S,47,1.2023748826997495e-50
Bacteria,S,48,1.0461532917597204e-51
Bacteria,S,49,9.102291852623431e-53
Bacteria,S,50,7.919653613188097e-54
Bacteria,T,1,0.05452924972810894
Bacteria,T,2,0.003379308232575681
Bacteria,T,3,0.0002094238264361648
Bacteria,T,4,1.2978496207117635e-05
Bacteria,T,5,8.043085004442417e-07
Bacteria,T,6,4.984492452462148e-08
Bacteria,T,7,3.0890093782335326e-09
Bacteria,T,8,1.9143331101045893e-10
Bacteria,T,9,1.1863580869211775e-11
Bacteria,T,10,7.352145261314425e-13
Bacteria,T,11,4.5563005419172014e-14
Bacteria,T,12,2.823648593766156e-15
Bacteria,T,13,1.7498826751500268e-16
Bacteria,T,14,1.0844442129061211e-17
Bacteria,T,15,6.720560570180798e-19
Bacteria,T,16,4.164892378966368e-20
Bacteria,T,17,2.5810835788517383e-21
Bacteria,T,18,1.5995593246689013e-22
Bacteria,T,19,9.912852315590209e-24
Bacteria,T,20,6.143232046178863e-25
Bacteria,T,21,3.807108062514493e-26
Bacteria,T,22,2.3593560670849607e-27
Bacteria,T,23,1.462149474058808e-28
Bacteria,T,24,9.061290554298786e-30
Bacteria,T,25,5.615498823215528e-31
Bacteria,T,26,3.4800591421908385e-32
Bacteria,T,27,2.1566760165771317e-33
Bacteria,T,28,1.3365437914801796e-34
Bacteria,T,29,8.282882050032414e-36
Bacteria,T,30,5.133100426045156e-37
Bacteria,T,31,3.181105299424353e-38
Bacteria,T,32,1.9714071586599192e-39
Bacteria,T,33,1.2217282420418025e-40
Bacteria,T,34,7.57134258565427e-42
Bacteria,T,35,4.692142374767207e-43
Bacteria,T,36,2.9078330317269e-44
Bacteria,T,37,1.802053788025041e-45
Bacteria,T,38,1.1167759013339354e-46
Bacteria,T,39,6.920927788548858e-48
Bacteria,T,40,4.2890647440631945e-49
Bacteria,T,41,2.6580361680992285e-50
Bacteria,T,42,1.6472486876545815e-51
Bacteria,T,43,1.0208394722183647e-52
Bacteria,T,44,6.326386755377366e-54
Bacteria,T,45,3.9206134233466366e-55
Bacteria,T,46,2.429698058257418e-56
Bacteria,T,47,1.5057420910579587e-57
Bacteria,T,48,9.331444444622371e-59
Bacteria,T,49,5.782919660689886e-60
Bacteria,T,50,3.583813845804552e-61
Bacteria,U,1,0.0
Bacteria,U,2,0.0
Bacteria,U,3,0.0
Bacteria,U,4,0.0
Bacteria,U,5,0.0
Bacteria,U,6,0.0
Bacteria,U,7,0.0
Bacteria,U,8,0.0
Bacteria,U,9,0.0
Bacteria,U,10,0.0
Bacteria,U,11,0.0
Bacteria,U,12,0.0
Bacteria,U,13,0.0
Bacteria,U,14,0.0
Bacteria,U,15,0.0
Bacteria,U,16,0.0
Bacteria,U,17,0.0
Bacteria,U,18,0.0
Bacteria,U,19,0.0
Bacteria,U,20,0.0
Bacteria,U,21,0.0
Bacteria,U,22,0.0
Bacteria,U,23,0.0
Bacteria,U,24,0.0
Bacteria,U,25,0.0
Bacteria,U,26,0.0
Bacteria,U,27,0.0
Bacteria,U,28,0.0
Bacteria,U,29,0.0
Bacteria,U,30,0.0
Bacteria,U,31,0.0
Bacteria,U,32,0.0
Bacteria,U,33,0.0
Bacteria,U,34,0.0
Bacteria,U,35,0.0
Bacteria,U,36,0.0
Bacteria,U,37,0.0
Bacteria,U,38,0.0
Bacteria,U,39,0.0
Bacteria,U,40,0.0
Bacteria,U,41,0.0
Bacteria,U,42,0.0
Bacteria,U,43,0.0
Bacteria,U,44,0.0
Bacteria,U,45,0.0
Bacteria,U,46,0.0
Bacteria,U,47,0.0
Bacteria,U,48,0.0
Bacteria,U,49,0.0
Bacteria,U,50,0.0
Bacteria,E,1,0.06635011633831397
Bacteria,E,2,0.005179402436068819
Bacteria,E,3,0.0004043129247576734
Bacteria,E,4,3.15613515543267e-05
Bacteria,E,5,2.4637325470928935e-06
Bacteria,E,6,1.923231346147061e-07
Bacteria,E,7,1.5013069560521474e-08
Bacteria,E,8,1.1719456324409437e-09
Bacteria,E,9,9.148406059538012e-11
Bacteria,E,10,7.141400685616641e-12
Bacteria,E,11,5.574698304887142e-13
Bacteria,E,12,4.3517038965624354e-14
Bacteria,E,13,3.397013751713701e-15
Bacteria,E,14,2.651766458294098e-16
Bacteria,E,15,2.0700138013236596e-17
Bacteria,E,16,1.6158878261198662e-18
Bacteria,E,17,1.2613893998835836e-19
Bacteria,E,18,9.8466192542541e-21
Bacteria,E,19,7.686437728682026e-22
Bacteria,E,20,6.000163450148761e-23
Bacteria,E,21,4.6838291936145364e-24
Bacteria,E,22,3.656276382672857e-25
Bacteria,E,23,2.8541512582731215e-26
Bacteria,E,24,2.227998803292579e-27
Bacteria,E,25,1.7392135939132296e-28
Bacteria,E,26,1.3576595825735507e-29
Bacteria,E,27,1.0598120602349364e-30
Bacteria,E,28,8.273072406636009e-32
Bacteria,E,29,6.458100413602549e-33
Bacteria,E,30,5.041302541812554e-34
Bacteria,E,31,3.9353261315905293e-35
Bacteria,E,32,3.071982217597904e-36
Bacteria,E,33,2.398041338806037e-37
Bacteria,E,34,1.8719516765690327e-38
Bacteria,E,35,1.4612771776296077e-39
Bacteria,E,36,1.140697709555649e-40
Bacteria,E,37,8.904479482093976e-42
Bacteria,E,38,6.9509874687062694e-43
Bacteria,E,39,5.426058523383734e-44
Bacteria,E,40,4.235673166112769e-45
Bacteria,E,41,3.306438198705542e-46
Bacteria,E,42,2.5810616478448295e-47
Bacteria,E,43,2.014820428999268e-48
Bacteria,E,44,1.5728029450603991e-49
Bacteria,E,45,1.2277566121459865e-50
Bacteria,E,46,9.584076017929275e-52
Bacteria,E,47,7.4814920326020675e-53
Bacteria,E,48,5.840179369318237e-54
Bacteria,E,49,4.558942911010182e-55
Bacteria,E,50,3.5587880356962803e-56
Bacteria,Q,1,0.04465608823104593
Bacteria,Q,2,0.0022069072319368635
Bacteria,Q,3,0.00010906552103659607
Bacteria,Q,4,5.390026235286942e-06
Bacteria,Q,5,2.663755010837314e-07
Bacteria,Q,6,1.3164297255750109e-08
Bacteria,Q,7,6.505805583948047e-10
Bacteria,Q,8,3.215174002367805e-11
Bacteria,Q,9,1.5889414050440457e-12
Bacteria,Q,10,7.852560349156883e-14
Bacteria,Q,11,3.880741218109397e-15
Bacteria,Q,12,1.9178652225894947e-16
Bacteria,Q,13,9.478104324127508e-18
Bacteria,Q,14,4.684086270554006e-19
Bacteria,Q,15,2.314878950439517e-20
Bacteria,Q,16,1.1440149146856278e-21
Bacteria,Q,17,5.653730294513556e-23
Bacteria,Q,18,2.7940777548240388e-24
Bacteria,Q,19,1.380835323463947e-25
Bacteria,Q,20,6.824098532096366e-27
Bacteria,Q,21,3.3724746162300543e-28
Bacteria,Q,22,1.666679486473077e-29
Bacteria,Q,23,8.2367425310242e-31
Bacteria,Q,24,4.070604340727203e-32
Bacteria,Q,25,2.011695720284554e-33
Bacteria,Q,26,9.941815347959412e-35
Bacteria,Q,27,4.913252606559229e-36
Bacteria,Q,28,2.4281331256887488e-37
Bacteria,Q,29,1.1999852130940783e-38
Bacteria,Q,30,5.930335929320141e-40
Bacteria,Q,31,2.930776467145363e-41
Bacteria,Q,32,1.4483919296891763e-42
Bacteria,Q,33,7.157963787091805e-44
Bacteria,Q,34,3.5374710758235825e-45
Bacteria,Q,35,1.7482208606384442e-46
Bacteria,Q,36,8.639720614139214e-48
Bacteria,Q,37,4.269756411848447e-49
Bacteria,Q,38,2.110116823301616e-50
Bacteria,Q,39,1.042821317774637e-51
Bacteria,Q,40,5.153630779094494e-53
Bacteria,Q,41,2.5469281989659083e-54
Bacteria,Q,42,1.2586938274665228e-55
Bacteria,Q,43,6.220474342172579e-57
Bacteria,Q,44,3.074163088533658e-58
Bacteria,Q,45,1.519253705594757e-59
Bacteria,Q,46,7.50816321545372e-61
Bacteria,Q,47,3.7105398961540554e-62
Bacteria,Q,48,1.8337516015385315e-63
Bacteria,Q,49,9.062414177598477e-65
Bacteria,Q,50,4.4786518881528133e-66
Bacteria,Y,1,0.011684520275534216
Bacteria,Y,2,0.00013985594300811873
Bacteria,Y,3,1.6739826996274255e-06
Bacteria,Y,4,2.003646050628862e-08
Bacteria,Y,5,2.3982311747272877e-10
Bacteria,Y,6,2.8705233469896855e-12
Bacteria,Y,7,3.4358256920540025e-14
Bacteria,Y,8,4.1124550331764925e-16
Bacteria,Y,9,4.9223353905908365e-18
Bacteria,Y,10,5.891708359604378e-20
Bacteria,Y,11,7.051983385972719e-22
Bacteria,Y,12,8.440755489019928e-24
Bacteria,Y,13,1.0103023408582895e-25
Bacteria,Y,14,1.209264764595445e-27
Bacteria,Y,15,1.4474095642001392e-29
Bacteria,Y,16,1.7324530639399793e-31
Bacteria,Y,17,2.0736311911919955e-33
Bacteria,Y,18,2.4819987372733274e-35
Bacteria,Y,19,2.9707875527688337e-37
Bacteria,Y,20,3.55583528353517e-39
Bacteria,Y,21,4.256098539206957e-41
Bacteria,Y,22,5.094267121797186e-43
Bacteria,Y,23,6.097499216514703e-45
Bacteria,Y,24,7.298301366317243e-47
Bacteria,Y,25,8.735581742974659e-49
Bacteria,Y,26,1.04559108425388e-50
Bacteria,Y,27,1.2515030454044206e-52
Bacteria,Y,28,1.4979659794767683e-54
Bacteria,Y,29,1.7929657334111251e-56
Bacteria,Y,30,2.146060835313083e-58
Bacteria,Y,31,2.568692208134149e-60
Bacteria,Y,32,3.074553876365998e-62
Bacteria,Y,33,3.680036677318994e-64
Bacteria,Y,34,4.4047593540367317e-66
Bacteria,Y,35,5.27220423822213e-68
Bacteria,Y,36,6.310478120457065e-70
Bacteria,Y,37,7.553222961293317e-72
Bacteria,Y,38,9.04070595190914e-74
Bacteria,Y,39,1.0821124244277596e-75
Bacteria,Y,40,1.2952166626475104e-77
Bacteria,Y,41,1.5502882744248055e-79
Bacteria,Y,42,1.855592043501311e-81
Bacteria,Y,43,2.2210203667978392e-83
Bacteria,Y,44,2.6584137860512026e-85
